,Model D (MFDFB),Model B (MFDF),Realization
2001M01,1.159516,1.243723,1.302075
2001M02,0.937933,0.952403,1.302075
2001M03,0.962818,1.053482,1.302075
2001M04,1.155213,1.556459,0.75685
2001M05,0.875481,1.185751,0.75685
2001M06,0.875104,1.151304,0.75685
2001M07,1.24626,0.959717,0.444975
2001M08,1.106136,0.681614,0.444975
2001M09,1.079627,0.598803,0.444975
2001M10,0.277866,0.646282,-0.03225
2001M11,0.210689,0.66564,-0.03225
2001M12,0.209126,0.603536,-0.03225
2002M01,1.281098,0.892103,1.677525
2002M02,1.525112,1.178435,1.677525
2002M03,1.678324,1.346295,1.677525
2002M04,1.243365,1.991967,0.555325
2002M05,1.162177,1.826019,0.555325
2002M06,1.223896,2.010964,0.555325
2002M07,1.293189,1.429959,1.069075
2002M08,1.302466,1.38309,1.069075
2002M09,1.338289,1.387417,1.069075
2002M10,0.748727,0.937863,0.635125
2002M11,0.868651,1.115781,0.635125
2002M12,0.882024,1.061068,0.635125
2003M01,1.068124,1.612899,1.044425
2003M02,1.088368,1.624253,1.044425
2003M03,0.94786,1.419831,1.044425
2003M04,0.856142,0.869439,0.842175
2003M05,0.827903,0.916998,0.842175
2003M06,0.90253,0.872929,0.842175
2003M07,1.044044,1.544308,2.254325
2003M08,1.08189,1.58643,2.254325
2003M09,1.094561,1.631849,2.254325
2003M10,1.164892,1.812632,1.27795
2003M11,1.428921,1.825678,1.27795
2003M12,1.265917,2.019842,1.27795
2004M01,1.704161,1.929904,1.691075
2004M02,1.770913,1.985024,1.691075
2004M03,1.706383,1.956477,1.691075
2004M04,1.414491,1.757128,1.57615
2004M05,1.580118,2.053322,1.57615
2004M06,1.442313,1.81789,1.57615
2004M07,1.308333,1.608182,1.27615
2004M08,1.350823,1.621311,1.27615
2004M09,1.294304,1.643242,1.27615
2004M10,1.417645,1.737003,1.312425
2004M11,1.371273,1.599752,1.312425
2004M12,1.430465,1.697644,1.312425
2005M01,1.290702,1.519045,1.6037
2005M02,1.352406,1.69886,1.6037
2005M03,1.361072,1.7016,1.6037
2005M04,1.352016,1.662579,1.486275
2005M05,1.308789,1.621097,1.486275
2005M06,1.383849,1.716013,1.486275
2005M07,1.425754,1.723251,1.753825
2005M08,1.44587,1.743616,1.753825
2005M09,1.275144,1.568488,1.753825
2005M10,1.215928,1.682234,1.044075
2005M11,1.292223,1.693706,1.044075
2005M12,1.322497,1.761976,1.044075
2006M01,1.528287,1.670863,2.056475
2006M02,1.550893,1.767725,2.056475
2006M03,1.551658,1.769355,2.056475
2006M04,1.430552,2.054599,1.4568
2006M05,1.365581,1.940047,1.4568
2006M06,1.425854,2.0808,1.4568
2006M07,1.749559,1.934058,0.85175
2006M08,1.701982,1.892139,0.85175
2006M09,1.517336,1.686881,0.85175
2006M10,1.157564,0.882077,1.258575
2006M11,1.148961,0.918994,1.258575
2006M12,1.152389,0.91378,1.258575
2007M01,1.135943,1.436621,1.321275
2007M02,1.247001,1.695429,1.321275
2007M03,1.188939,1.566925,1.321275
2007M04,1.277948,1.774367,1.53965
2007M05,1.228928,1.634028,1.53965
2007M06,1.256078,1.690103,1.53965
2007M07,1.361624,1.649401,1.166675
2007M08,1.319697,1.656035,1.166675
2007M09,1.273615,1.636261,1.166675
2007M10,1.329874,1.310042,0.798925
2007M11,1.30473,1.502445,0.798925
2007M12,1.282117,1.465868,0.798925
2008M01,1.302344,1.432717,0.79805
2008M02,1.174425,1.236451,0.79805
2008M03,1.12248,1.25513,0.79805
2008M04,1.028746,0.953157,0.755375
2008M05,1.070258,1.024127,0.755375
2008M06,1.171362,1.161008,0.755375
2008M07,1.174137,1.718571,0.955725
2008M08,0.993838,1.275621,0.955725
2008M09,0.677347,0.828264,0.955725
2008M10,0.677439,0.476046,-1.0125
2008M11,0.543481,-0.022076,-1.0125
2008M12,0.378248,-0.347675,-1.0125
2009M01,-0.36038,-0.509126,-0.867325
2009M02,-0.496481,-0.892016,-0.867325
2009M03,-0.552153,-1.140592,-0.867325
2009M04,-0.883456,-0.240487,-0.1983
2009M05,-0.843469,-0.422911,-0.1983
2009M06,-0.677988,-0.33199,-0.1983
2009M07,0.108454,0.784679,1.07915
2009M08,0.578883,1.12633,1.07915
2009M09,0.807022,1.239301,1.07915
2009M10,1.185894,1.514476,1.590425
2009M11,1.276483,1.592296,1.590425
2009M12,1.352559,1.590608,1.590425
2010M01,1.552116,1.753838,1.036925
2010M02,1.44372,1.572596,1.036925
2010M03,1.46635,1.57376,1.036925
2010M04,1.465219,1.432218,1.0639
2010M05,1.610205,1.58564,1.0639
2010M06,1.541756,1.428797,1.0639
2010M07,1.527069,1.660078,1.0555
2010M08,1.394451,1.445229,1.0555
2010M09,1.31888,1.363532,1.0555
2010M10,1.123563,1.287556,0.860675
2010M11,1.165602,1.327281,0.860675
2010M12,1.320933,1.481405,0.860675
2011M01,1.338606,1.358796,0.920225
2011M02,1.41276,1.48576,0.920225
2011M03,1.511909,1.650693,0.920225
2011M04,1.196495,1.445284,0.92735
2011M05,1.114369,1.400764,0.92735
2011M06,1.054804,1.225561,0.92735
2011M07,1.275382,1.470631,1.260775
2011M08,1.192323,1.326851,1.260775
2011M09,1.19176,1.353853,1.260775
2011M10,1.253073,1.370896,0.788
2011M11,1.176362,1.224059,0.788
2011M12,1.225399,1.252352,0.788
2012M01,1.196637,1.230797,0.942575
2012M02,1.28078,1.369373,0.942575
2012M03,1.321009,1.388925,0.942575
2012M04,1.199668,1.343607,0.768475
2012M05,1.089349,1.080125,0.768475
2012M06,1.067577,1.137885,0.768475
2012M07,1.098253,1.172034,1.242225
2012M08,0.862876,0.968117,1.242225
2012M09,0.866836,1.041436,1.242225
